City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Beloha,0,MG,1588095060,76,-25.17,45.05,70.38,9.66
Tulun,100,RU,1588095061,56,54.56,100.58,50.72,4.7
Rafaela,86,AR,1588095063,76,-31.25,-61.49,66.0,7.0
Salalah,40,OM,1588095064,79,17.02,54.09,86.0,6.93
Talen,8,IN,1588095065,20,23.57,76.72,84.24,5.44
Rameswaram,51,IN,1588095066,71,9.28,79.3,86.63,6.87
Golub-Dobrzyń,69,PL,1588095067,45,53.11,19.05,66.99,5.99
Laguna,1,US,1588095069,44,38.42,-121.42,78.01,8.05
College,75,US,1588095070,50,64.86,-147.8,35.01,5.88
Buraidah,75,SA,1588095071,23,26.33,43.98,93.2,5.82
Proletarsk,45,RU,1588095072,71,46.7,41.72,47.66,6.96
Marzuq,100,YE,1588095073,41,14.4,46.47,79.3,7.92
Chiredzi,19,ZW,1588095076,53,-21.05,31.67,73.47,8.52
Nobres,0,BR,1588095077,46,-14.72,-56.33,88.36,6.29
Mahébourg,40,MU,1588095078,69,-20.41,57.7,75.2,12.75
Khani,26,GE,1588095079,62,41.96,42.96,53.6,4.7
Kahului,20,US,1588095030,69,20.89,-156.47,75.2,10.29
Freeport,1,US,1588094952,41,40.66,-73.58,57.99,9.17
Lubao,40,PH,1588095085,78,14.92,120.55,80.6,4.7
Hemnesberget,40,NO,1588095086,51,66.23,13.63,42.8,11.41
Tres Arroyos,70,AR,1588095087,73,-38.37,-60.28,64.99,18.97
San Pedro de Cajas,47,PE,1588095089,19,-11.25,-75.86,53.44,9.53
Klaksvík,100,FO,1588095090,70,62.23,-6.59,42.8,8.05
Isangel,100,VU,1588095091,83,-19.55,169.27,76.41,15.48
Bogandinskiy,92,RU,1588095092,87,56.89,65.89,53.6,2.24
Gwanda,94,ZW,1588095093,36,-20.93,29.0,71.87,8.25
Phuthaditjhaba,73,ZA,1588095094,50,-28.52,28.82,49.95,5.12
Dunhua,68,CN,1588095096,74,43.37,128.24,36.99,3.22
Semme,100,FR,1588095097,93,46.2,1.5,53.01,10.29
Lufilufi,95,WS,1588095098,88,-13.87,-171.6,80.01,5.99
Indianola,90,US,1588095099,82,41.36,-93.56,66.0,11.41
Cedar City,1,US,1588095100,32,37.68,-113.06,68.0,13.87
Takoradze,100,GH,1588095101,75,4.88,-1.76,83.05,8.3
Pervomayskiy,55,RU,1588095103,63,53.25,40.29,41.43,5.19
Half Moon Bay,20,US,1588095104,87,37.46,-122.43,75.99,14.99
Simao,98,CN,1588095105,56,22.79,100.97,61.97,1.28
Ulaanbaatar,40,MN,1588095106,43,47.91,106.88,51.8,4.47
Souillac,40,MU,1588095107,69,-20.52,57.52,75.2,12.75
Binga,10,ZW,1588095108,48,-17.62,27.34,71.83,2.44
Port Blair,51,IN,1588095109,77,11.67,92.75,83.5,6.82
Edmundston,1,CA,1588095111,29,47.37,-68.33,53.01,9.17
Zabul Province,14,AF,1588095112,19,32.25,67.25,67.12,5.39
Zhezkazgan,100,KZ,1588095113,63,47.8,67.71,55.53,20.49
Fairbanks,1,US,1588095034,58,64.84,-147.72,35.01,3.36
Shaoxing,0,CN,1588095115,67,30.01,120.57,59.0,2.24
Dunedin,0,NZ,1588095116,55,-45.87,170.5,51.01,6.11
Ayr,40,GB,1588095118,71,55.46,-4.63,50.0,8.05
Mīnāb,40,IR,1588095119,69,27.15,57.08,82.4,9.17
Coolum Beach,19,AU,1588095120,91,-26.53,153.1,66.99,3.67
Nemuro,39,JP,1588095121,79,43.32,145.57,40.15,8.16
Atikokan,100,CA,1588095122,58,48.76,-91.62,53.46,6.35
New Braunfels,94,US,1588095124,70,29.7,-98.12,84.0,5.99
Znamenskoye,100,RU,1588095125,86,57.13,73.83,55.96,8.34
Strezhevoy,95,RU,1588095126,76,60.73,77.59,50.0,8.95
Bilibino,95,RU,1588095127,91,68.05,166.44,21.58,4.21
Narsaq,75,GL,1588095129,33,60.92,-46.05,44.6,8.05
Pirajuí,0,BR,1588095130,39,-22.0,-49.46,84.2,2.24
Grand Gaube,4,MU,1588095131,76,-20.01,57.66,71.01,3.0
Desnogorsk,99,RU,1588095132,70,54.15,33.28,48.74,8.99
Mezhdurechenskiy,96,RU,1588095133,88,59.6,65.93,48.61,1.5
Podporozh'ye,95,RU,1588095134,86,60.91,34.17,34.14,6.06
Forsytheganj,76,BY,1588095135,67,52.63,29.73,51.84,9.1
Petropavlovsk-Kamchatskiy,93,RU,1588095137,86,53.05,158.65,30.2,9.78
Vargem Grande,82,BR,1588095138,88,-3.54,-43.92,82.11,3.6
Alta Floresta,40,BR,1588095139,52,-9.88,-56.09,93.2,9.17
Assiut,0,EG,1588095140,18,27.18,31.18,80.8,11.52
Iskateley,100,RU,1588095142,98,67.68,53.15,30.13,11.97
Blechepsin,4,RU,1588095144,68,44.82,40.5,44.71,2.1
Ekibastuz,74,KZ,1588094985,57,51.67,75.37,70.05,17.67
Margate,91,GB,1588095146,95,51.38,1.39,48.99,8.3
Ampanihy,1,MG,1588095147,69,-24.7,44.75,71.42,5.08
Puerto Escondido,40,MX,1588095131,62,15.85,-97.07,86.0,6.93
Bella Union,1,UY,1588095149,42,-30.28,-57.6,87.22,17.07
Nabire,87,ID,1588095151,87,-3.37,135.48,76.96,3.36
Mogadishu,20,SO,1588095018,75,2.04,45.34,84.36,10.31
Oriximiná,100,BR,1588095153,72,-1.77,-55.87,85.78,1.61
Keti Bandar,0,PK,1588095155,86,24.14,67.45,80.02,12.03
Khandyga,81,RU,1588095156,97,62.67,135.6,22.35,2.53
Altamont,1,US,1588095157,62,42.21,-121.74,62.01,1.59
Beringovskiy,0,RU,1588095159,94,63.05,179.32,18.68,3.76
Tsabong,0,BW,1588095160,23,-26.02,22.4,66.06,8.34
Broome,90,US,1588095161,46,42.25,-75.83,55.99,5.82
Jaisalmer,21,IN,1588095162,14,26.91,70.92,95.0,12.64
Abnūb,0,EG,1588095163,18,27.27,31.15,80.91,11.43
Carauari,73,BR,1588095164,67,-4.88,-66.9,87.57,2.08
Harrismith,84,ZA,1588095165,57,-28.27,29.13,49.44,7.52
South Lake Tahoe,1,US,1588095167,47,38.93,-119.98,64.4,3.36
Tazovsky,100,RU,1588095168,97,67.47,78.7,27.12,4.25
Gambo,71,CF,1588095169,68,4.65,22.26,76.78,2.37
Senanga,2,ZM,1588095170,32,-16.12,23.27,70.36,3.31
Jingdezhen,0,CN,1588095171,78,29.29,117.21,61.36,1.81
Phan Thiet,72,VN,1588095172,78,10.93,108.1,76.17,10.27
Moree,9,AU,1588095174,68,-29.47,149.85,64.4,11.34
Great Yarmouth,100,GB,1588095125,97,52.61,1.73,46.99,8.99
Umeå,75,SE,1588095176,59,63.83,20.26,37.4,9.17
Jalu,28,LY,1588095177,23,29.03,21.55,81.59,11.68
Ginir,100,ET,1588095178,55,7.13,40.7,61.54,4.99
Cuamba,60,MZ,1588095179,67,-14.8,36.54,69.75,2.66
Meulaboh,100,ID,1588095181,82,4.14,96.13,78.22,1.79
Taoudenni,40,ML,1588095182,10,22.68,-3.98,98.87,13.76
Luleå,26,SE,1588095002,47,65.58,22.15,37.4,4.7
Venice of the Philippines,13,PH,1588095184,75,4.66,119.39,83.48,4.12
Kruisfontein,29,ZA,1588095185,85,-34.0,24.73,56.17,6.11
Phalodi,39,IN,1588095186,14,27.13,72.37,93.49,2.75
Rio Grande,75,BR,1588095147,69,-32.03,-52.1,80.6,17.22
Lesnoye,97,RU,1588095189,69,58.28,35.52,38.37,5.1
Horki,100,BY,1588095190,68,54.29,30.98,50.32,11.63
Ridgecrest,1,US,1588095191,29,35.62,-117.67,84.0,2.26
Pingliang,0,CN,1588095192,27,35.54,106.69,56.21,5.57
Alihe,6,CN,1588095194,50,50.57,123.72,41.95,2.44
Kirovskiy,30,RU,1588095195,88,45.09,133.51,40.35,4.7
Emba,53,KZ,1588095196,57,48.83,58.14,52.32,10.38
Chicama,3,PE,1588095197,77,-7.84,-79.15,69.8,12.75
Urusha,0,RU,1588095198,58,54.05,122.9,38.86,2.71
Eisenerz,99,AT,1588095200,45,47.53,14.88,66.99,11.41
Aswān,0,EG,1588095202,13,24.09,32.91,88.66,16.64
Panguipulli,75,CL,1588095203,72,-39.63,-72.33,62.6,10.29
Turaif,20,SA,1588095207,31,31.67,38.66,73.4,11.41
Tătărăști,93,RO,1588095208,39,46.22,27.2,66.2,3.36
Kipini,100,KE,1588095209,82,-2.53,40.53,82.17,14.67
Necochea,98,AR,1588094917,99,-38.55,-58.74,63.0,4.0
Capreol,75,CA,1588095212,36,46.71,-80.92,53.01,10.29
Mossamedes,4,AO,1588095213,74,-15.2,12.15,73.15,9.37
Chontalpa,43,MX,1588095215,51,17.7,-93.52,89.85,3.87
River Falls,100,US,1588095003,26,44.86,-92.62,61.0,12.37
Maple Creek,0,CA,1588095219,31,49.92,-109.48,55.72,14.47
Quatre Cocos,40,MU,1588095220,69,-20.21,57.76,75.2,12.75
Barranca,9,PE,1588095221,66,-10.75,-77.77,73.17,10.65
Buta,100,CD,1588095222,82,2.79,24.73,73.0,1.66
Gonder,89,ET,1588095223,24,12.6,37.47,70.34,1.92
Nuuk,40,GL,1588095131,59,64.18,-51.72,37.4,6.93
Saqqez,40,IR,1588095011,43,36.25,46.27,46.42,3.6
Oudtshoorn,20,ZA,1588095227,87,-33.59,22.2,59.0,10.29
Hammerfest,75,NO,1588094987,74,70.66,23.68,28.4,6.93
Sosnogorsk,100,RU,1588095229,91,63.6,53.88,34.09,6.44
Coffs Harbour,40,AU,1588095230,93,-30.3,153.13,60.8,3.85
Poli,75,TZ,1588095231,88,-3.33,36.8,75.2,5.82
Abalak,99,RU,1588095233,91,58.13,68.59,51.55,3.31
Camocim,87,BR,1588095235,82,-2.9,-40.84,82.35,3.29
Bakchar,100,RU,1588095236,80,57.02,82.07,48.36,3.67
Volnovakha,5,UA,1588095237,100,47.6,37.5,55.0,11.01
Shawville,47,CA,1588095238,46,45.6,-76.48,59.0,6.55
Cairns,75,AU,1588094953,83,-16.92,145.77,75.2,8.05
Baykit,93,RU,1588095241,79,61.67,96.37,37.89,3.2
Flin Flon,20,CA,1588095242,55,54.77,-101.86,35.6,8.05
Naryan-Mar,100,RU,1588095243,98,67.67,53.09,30.33,12.03
Ankang,12,CN,1588095244,52,32.68,109.02,62.49,1.34
Pangnirtung,5,CA,1588095245,72,66.15,-65.71,10.4,3.36
Tarauacá,73,BR,1588095247,48,-8.16,-70.77,91.54,2.89
Bahía Honda,66,CU,1588095249,55,22.9,-83.16,86.09,13.98
Narasannapeta,19,IN,1588095250,76,18.42,84.05,82.76,7.09
Abonnema,75,NG,1588095251,74,4.71,6.79,87.8,5.82
Mandera,90,KE,1588095253,49,3.94,41.87,87.71,9.71
Pucallpa,75,PE,1588095254,70,-8.38,-74.55,86.0,3.36
Hudson Bay,100,CA,1588095255,72,52.85,-102.38,38.41,7.14
Shenjiamen,1,CN,1588095256,71,29.96,122.3,58.12,15.43
Presidencia Roque Sáenz Peña,0,AR,1588095257,34,-26.79,-60.44,93.29,8.66
Santiago del Estero,52,AR,1588095219,53,-27.8,-64.26,75.16,16.96
Eyl,70,SO,1588095260,73,7.98,49.82,85.23,12.75
Batemans Bay,86,AU,1588095132,100,-35.72,150.18,59.0,5.75
Svobodnyy,8,RU,1588095262,54,51.4,128.13,45.18,6.89
Kieta,96,PG,1588095263,77,-6.22,155.63,79.63,4.29
Nara,0,JP,1588095264,21,34.69,135.8,50.0,0.85
Itaituba,20,BR,1588095266,63,-4.28,-55.98,91.4,4.7
